Date, Time, Ch1, Ch2, Ch3, Ch4, mm, Band Temp, Board Temp, Bat Volt, xBee SL, Base SL, ACK
07/07/2016,18:30:00,433921,777843,1430171,1347828,32.194,18.136,17.75,2.86
07/07/2016,19:00:00,434125,784171,1431328,1348046,32.204,17.730,17.25,2.86
07/07/2016,19:30:00,434468,791859,1430750,1349078,32.205,17.265,16.75,2.86
07/07/2016,20:00:00,435203,799734,1430203,1349656,32.245,16.771,16.25,2.86
07/07/2016,20:30:00,435578,799296,1429812,1350250,32.259,16.823,16.00,2.86
07/07/2016,21:00:00,435703,799687,1429640,1350015,32.274,16.788,16.00,2.86
07/07/2016,21:30:00,435656,791062,1429609,1349593,32.281,17.337,16.25,2.86
07/07/2016,22:00:00,435375,784484,1429734,1348921,32.276,17.742,16.75,2.86
07/07/2016,22:30:00,435406,786015,1429750,1348562,32.287,17.628,17.00,2.86
07/07/2016,23:00:00,435562,785187,1431015,1349187,32.283,17.707,17.00,2.86
07/07/2016,23:30:00,435562,788062,1430609,1348718,32.295,17.500,16.75,2.86
08/07/2016,00:00:00,436687,797843,1430156,1348812,32.376,16.862,16.50,2.86
08/07/2016,00:30:00,438031,816578,1429609,1350890,32.425,15.714,15.00,2.86
08/07/2016,01:00:00,437750,825250,1429015,1351890,32.381,15.185,14.00,2.86
08/07/2016,01:30:00,437765,830406,1428796,1351968,32.380,14.849,13.75,2.86
08/07/2016,02:00:00,438437,836890,1429406,1353203,32.400,14.472,13.25,2.86
08/07/2016,02:30:00,438578,847531,1428734,1354234,32.386,13.813,12.50,2.86
08/07/2016,03:00:00,438906,852078,1428406,1355390,32.382,13.560,12.25,2.86
08/07/2016,03:30:00,439156,849062,1428984,1355562,32.397,13.766,12.00,2.86
08/07/2016,04:00:00,439078,857109,1428593,1355281,32.398,13.223,11.75,2.86
08/07/2016,04:30:00,439468,855406,1429312,1356015,32.409,13.366,11.50,2.86
08/07/2016,05:00:00,439296,859609,1428750,1356171,32.392,13.095,11.50,2.86
08/07/2016,05:30:00,439390,855609,1428562,1355953,32.405,13.350,11.50,2.86
08/07/2016,06:00:00,439296,852484,1429203,1355796,32.401,13.550,11.75,2.86
08/07/2016,06:30:00,439031,849625,1428906,1354906,32.403,13.702,12.00,2.86
08/07/2016,07:00:00,439062,843546,1429796,1354656,32.411,14.093,12.25,2.86
08/07/2016,07:30:00,438984,843015,1429296,1354484,32.410,14.121,12.50,2.86
08/07/2016,08:00:00,438953,840562,1429140,1353734,32.425,14.252,12.75,2.86
08/07/2016,08:30:00,439140,842796,1429765,1354312,32.425,14.128,12.75,2.86
08/07/2016,09:00:00,439015,844281,1429265,1354359,32.415,14.032,12.50,2.86
08/07/2016,09:30:00,439312,846906,1430281,1354515,32.433,13.865,12.50,2.86
08/07/2016,10:00:00,439312,845078,1429421,1354703,32.429,13.994,12.50,2.86
08/07/2016,10:30:00,439125,843453,1429140,1354093,32.429,14.076,12.50,2.86
08/07/2016,11:00:00,439375,843046,1429921,1354359,32.442,14.114,12.50,2.86
08/07/2016,11:30:00,439203,840890,1429359,1353312,32.454,14.213,12.50,2.86
08/07/2016,12:00:00,439359,839687,1429093,1353437,32.462,14.297,12.75,2.86
08/07/2016,12:30:00,439468,838250,1429890,1353593,32.467,14.398,12.75,2.86
08/07/2016,13:00:00,439578,840187,1429359,1353562,32.476,14.269,12.75,2.86
08/07/2016,13:30:00,439609,838046,1429125,1353828,32.472,14.421,13.00,2.86
08/07/2016,14:00:00,439796,840984,1429781,1353968,32.482,14.233,12.75,2.86
08/07/2016,14:30:00,439859,838078,1429265,1354093,32.484,14.430,13.00,2.86
08/07/2016,15:00:00,439734,835546,1429109,1353546,32.488,14.574,13.00,2.86
08/07/2016,15:30:00,439671,835031,1429796,1353078,32.494,14.589,13.25,2.86
08/07/2016,16:00:00,439578,833203,1429359,1352921,32.491,14.703,13.25,2.86
08/07/2016,16:30:00,439765,834093,1429125,1353359,32.494,14.662,13.25,2.86
08/07/2016,17:00:00,439796,832265,1429828,1352828,32.509,14.761,13.25,2.86
08/07/2016,17:30:00,440000,835734,1429328,1353578,32.506,14.563,13.25,2.86
08/07/2016,18:00:00,440015,833859,1429046,1353156,32.518,14.669,13.25,2.86
08/07/2016,18:30:00,440171,836390,1429718,1353375,32.524,14.512,13.25,2.86
08/07/2016,19:00:00,440125,839656,1429171,1353890,32.508,14.318,13.00,2.86
08/07/2016,19:30:00,440500,841781,1428859,1353859,32.537,14.176,12.75,2.86
08/07/2016,20:00:00,440578,844921,1429421,1353921,32.541,13.972,12.50,2.86
08/07/2016,20:30:00,440843,852000,1428843,1354437,32.548,13.526,12.25,2.86
08/07/2016,21:00:00,441359,854562,1429562,1355609,32.558,13.405,12.00,2.86
08/07/2016,21:30:00,441625,858250,1428765,1355843,32.572,13.171,11.75,2.86
08/07/2016,22:00:00,441687,857437,1428421,1355765,32.578,13.222,11.50,2.86
08/07/2016,22:30:00,442187,859031,1428953,1356109,32.607,13.131,11.50,2.86
08/07/2016,23:00:00,442328,864343,1428421,1356437,32.610,12.793,11.25,2.86
08/07/2016,23:30:00,442687,868484,1428953,1356937,32.624,12.539,11.00,2.86
09/07/2016,00:00:00,442875,870390,1428375,1357375,32.627,12.431,10.75,2.86
09/07/2016,00:30:00,442703,867640,1429000,1357234,32.618,12.608,11.00,2.86
09/07/2016,01:00:00,442734,864546,1428484,1357218,32.621,12.812,11.00,2.86
09/07/2016,01:30:00,442843,864906,1429265,1356968,32.635,12.778,11.25,2.86
09/07/2016,02:00:00,442718,865921,1428625,1356296,32.642,12.682,11.25,2.86
09/07/2016,02:30:00,442578,865234,1429500,1356640,32.623,12.742,11.25,2.86
09/07/2016,03:00:00,442812,865359,1428718,1356843,32.635,12.743,11.25,2.86
09/07/2016,03:30:00,442781,866265,1429734,1356687,32.637,12.676,11.25,2.86
09/07/2016,04:00:00,442718,866484,1428750,1356781,32.630,12.665,11.25,2.86
09/07/2016,04:30:00,442890,866859,1428375,1356765,32.643,12.640,11.25,2.86
09/07/2016,05:00:00,442484,862046,1428953,1356765,32.613,12.959,11.25,2.86
09/07/2016,05:30:00,442437,861953,1428593,1356187,32.624,12.941,11.50,2.86
09/07/2016,06:00:00,442187,862500,1429218,1355781,32.615,12.887,11.50,2.86
09/07/2016,06:30:00,442328,875859,1428515,1356984,32.596,12.051,11.00,2.86
09/07/2016,07:00:00,442671,879781,1428968,1358296,32.590,11.846,10.50,2.86
09/07/2016,07:30:00,443015,880125,1428203,1358062,32.621,11.813,10.25,2.86
09/07/2016,08:00:00,443093,872750,1428890,1357375,32.643,12.275,10.50,2.86
09/07/2016,08:30:00,443250,868828,1428390,1357546,32.651,12.542,10.75,2.86
09/07/2016,09:00:00,443390,868218,1429109,1357078,32.672,12.563,11.00,2.86
09/07/2016,09:30:00,443359,865578,1428515,1356937,32.674,12.732,11.25,2.86
09/07/2016,10:00:00,442078,859703,1429312,1356640,32.586,13.108,11.25,2.86
09/07/2016,10:30:00,439921,845734,1428843,1355171,32.462,13.970,12.00,2.86
09/07/2016,11:00:00,441296,838734,1430046,1354812,32.572,14.416,12.50,2.86
09/07/2016,11:30:00,442281,844359,1429328,1354031,32.664,14.014,12.75,2.86
09/07/2016,12:00:00,442015,836468,1429031,1353234,32.664,14.501,13.25,2.86
09/07/2016,12:30:00,442187,837656,1429953,1353390,32.673,14.429,13.25,2.86
09/07/2016,13:00:00,441875,812359,1429515,1351218,32.702,16.004,14.00,2.86
09/07/2016,13:30:00,441234,806453,1429390,1351140,32.656,16.389,14.75,2.86
09/07/2016,14:00:00,441406,807875,1429343,1350531,32.684,16.272,15.50,2.86
09/07/2016,14:30:00,440875,795781,1430515,1349734,32.664,17.033,16.25,2.86
09/07/2016,15:00:00,440609,804000,1430125,1349828,32.642,16.498,16.25,2.86
09/07/2016,15:30:00,440984,798250,1429640,1349468,32.678,16.861,16.25,2.86
09/07/2016,16:00:00,441234,796328,1429328,1349796,32.689,17.000,16.25,2.86
09/07/2016,16:30:00,441421,806703,1429015,1349828,32.702,16.321,16.00,2.86
09/07/2016,17:00:00,441484,802359,1428765,1350000,32.703,16.612,15.50,2.86
09/07/2016,17:30:00,441609,806750,1429718,1350312,32.704,16.337,16.00,2.86
09/07/2016,18:00:00,441593,809640,1429218,1350265,32.704,16.145,15.50,2.86
09/07/2016,18:30:00,442125,814984,1428796,1351343,32.717,15.837,15.00,2.86
09/07/2016,19:00:00,442359,820140,1428406,1351421,32.733,15.502,14.50,2.86
09/07/2016,19:30:00,442890,825984,1429281,1352343,32.750,15.155,14.00,2.86
09/07/2016,20:00:00,443015,830671,1428453,1352046,32.766,14.834,13.50,2.86
09/07/2016,20:30:00,443593,841656,1427859,1353687,32.769,14.178,13.00,2.86
09/07/2016,21:00:00,444062,850468,1428656,1354343,32.788,13.623,12.50,2.86
09/07/2016,21:30:00,444625,862421,1427625,1356125,32.786,12.907,11.75,2.86
09/07/2016,22:00:00,444968,862250,1427171,1356359,32.806,12.928,11.25,2.85
09/07/2016,22:30:00,445015,861609,1427812,1356531,32.805,12.978,11.25,2.86
09/07/2016,23:00:00,445437,869140,1427296,1357218,32.820,12.508,11.00,2.85
09/07/2016,23:30:00,445828,873656,1427796,1357421,32.844,12.216,10.50,2.86
10/07/2016,00:00:00,446000,879890,1427125,1358218,32.837,11.836,10.25,2.85
10/07/2016,00:30:00,446156,881906,1427687,1358437,32.843,11.711,10.00,2.86
10/07/2016,01:00:00,446312,882968,1427078,1359000,32.841,11.664,10.00,2.85
10/07/2016,01:30:00,445968,877281,1427828,1357921,32.842,11.997,10.25,2.86
10/07/2016,02:00:00,446625,880671,1427265,1358328,32.880,11.788,10.25,2.85
10/07/2016,02:30:00,447578,888890,1427734,1359328,32.926,11.283,10.00,2.86
10/07/2016,03:00:00,448015,890109,1427078,1359671,32.950,11.217,9.50,2.85
10/07/2016,03:30:00,447906,897281,1427328,1360296,32.927,10.764,9.25,2.85
10/07/2016,04:00:00,447234,897187,1428125,1360390,32.875,10.774,9.25,2.86
10/07/2016,04:30:00,447218,900203,1426984,1360843,32.863,10.592,9.00,2.85
10/07/2016,05:00:00,447296,897187,1427609,1360921,32.867,10.798,9.00,2.86
10/07/2016,05:30:00,447546,896625,1426968,1361109,32.881,10.844,9.25,2.85
10/07/2016,06:00:00,447640,896000,1427515,1360375,32.906,10.853,9.25,2.86
10/07/2016,06:30:00,447296,892828,1427093,1359828,32.894,11.042,9.50,2.85
10/07/2016,07:00:00,447234,888562,1427609,1359796,32.890,11.326,9.75,2.86
10/07/2016,07:30:00,447062,885765,1428593,1359609,32.882,11.504,10.00,2.86
10/07/2016,08:00:00,446890,883468,1427656,1359187,32.879,11.639,10.00,2.86
10/07/2016,08:30:00,446890,882484,1428546,1359000,32.884,11.697,10.25,2.86
10/07/2016,09:00:00,446718,881859,1427671,1357812,32.900,11.687,10.25,2.86
10/07/2016,09:30:00,446500,879609,1428500,1358562,32.866,11.869,10.25,2.86
10/07/2016,10:00:00,446531,878906,1427671,1357937,32.883,11.889,10.50,2.86
10/07/2016,10:30:00,446953,883859,1428406,1358734,32.895,11.593,10.25,2.86
10/07/2016,11:00:00,447062,884640,1427515,1358578,32.907,11.535,10.25,2.86
10/07/2016,11:30:00,448328,892000,1428078,1359562,32.976,11.086,9.75,2.86
10/07/2016,12:00:00,448546,895625,1427156,1360187,32.977,10.870,9.50,2.85
10/07/2016,12:30:00,448828,895296,1427671,1360375,32.993,10.901,9.50,2.86
10/07/2016,13:00:00,448687,892390,1427078,1359812,32.996,11.070,9.50,2.85
10/07/2016,13:30:00,448312,888734,1427625,1359484,32.977,11.301,9.75,2.86
10/07/2016,14:00:00,448250,890609,1427125,1359640,32.968,11.182,9.75,2.85
10/07/2016,14:30:00,448546,894328,1427484,1360281,32.975,10.961,9.50,2.85
10/07/2016,15:00:00,448578,893125,1428187,1359953,32.985,11.027,9.50,2.86
10/07/2016,15:30:00,448656,893812,1427234,1360109,32.987,10.988,9.50,2.85
10/07/2016,16:00:00,448578,892546,1427859,1360031,32.983,11.070,9.50,2.86
10/07/2016,16:30:00,448484,892875,1427171,1359062,33.000,11.005,9.50,2.85
10/07/2016,17:00:00,448796,894593,1427609,1360015,32.999,10.932,9.50,2.86
10/07/2016,17:30:00,448625,894796,1427031,1359687,32.995,10.904,9.50,2.85
10/07/2016,18:00:00,448750,895703,1427421,1360015,32.996,10.857,9.25,2.85
10/07/2016,18:30:00,449140,896625,1428156,1360171,33.021,10.802,9.25,2.86
10/07/2016,19:00:00,449250,899531,1427109,1360671,33.017,10.630,9.00,2.85
10/07/2016,19:30:00,449375,900531,1427625,1361000,33.018,10.577,9.00,2.86
10/07/2016,20:00:00,449453,901000,1426906,1360609,33.033,10.528,9.00,2.85
10/07/2016,20:30:00,449781,902000,1427281,1361156,33.044,10.485,9.00,2.85
10/07/2016,21:00:00,449921,903046,1428000,1361328,33.050,10.423,8.75,2.86
10/07/2016,21:30:00,449734,902921,1426937,1361093,33.042,10.421,8.75,2.85
10/07/2016,22:00:00,450109,904312,1427421,1361375,33.063,10.340,8.75,2.85
10/07/2016,22:30:00,450187,905390,1426703,1361781,33.059,10.285,8.75,2.85
10/07/2016,23:00:00,450109,905375,1427093,1362109,33.045,10.301,8.75,2.85
10/07/2016,23:30:00,450265,906953,1427734,1361875,33.062,10.184,8.50,2.86
11/07/2016,00:00:00,450375,907703,1426734,1361812,33.072,10.131,8.50,2.85
11/07/2016,00:30:00,450609,910375,1427156,1362703,33.067,9.991,8.50,2.85
11/07/2016,01:00:00,450437,911453,1426468,1361937,33.073,9.883,8.25,2.85
11/07/2016,01:30:00,450890,914453,1426718,1363250,33.075,9.740,8.25,2.85
11/07/2016,02:00:00,451171,914140,1427078,1363281,33.094,9.763,8.00,2.85
11/07/2016,02:30:00,450906,914921,1426390,1362500,33.094,9.674,8.00,2.85
11/07/2016,03:00:00,450828,913078,1426765,1362687,33.084,9.808,8.25,2.85
11/07/2016,03:30:00,450515,910734,1427390,1362281,33.071,9.948,8.25,2.85
11/07/2016,04:00:00,450500,910531,1426562,1362031,33.076,9.950,8.25,2.85
11/07/2016,04:30:00,450281,909656,1427000,1362437,33.050,10.027,8.50,2.85
11/07/2016,05:00:00,450296,909343,1427796,1361921,33.063,10.025,8.50,2.86
11/07/2016,05:30:00,450125,905781,1426750,1361468,33.062,10.245,8.75,2.85
11/07/2016,06:00:00,450187,902937,1427359,1361656,33.062,10.445,9.00,2.85
11/07/2016,06:30:00,449906,904015,1426703,1360843,33.061,10.336,9.00,2.85
11/07/2016,07:00:00,450140,901796,1427093,1360843,33.078,10.485,9.00,2.85
11/07/2016,07:30:00,449734,894640,1427968,1360218,33.063,10.938,9.25,2.86
11/07/2016,08:00:00,449171,890156,1427109,1359078,33.050,11.188,9.75,2.85
11/07/2016,08:30:00,448390,878156,1427953,1358671,33.002,11.971,10.25,2.86
11/07/2016,09:00:00,447296,872625,1427406,1356671,32.970,12.253,11.00,2.85
11/07/2016,09:30:00,446796,866812,1428312,1356328,32.942,12.624,11.25,2.86
11/07/2016,10:00:00,446796,870343,1427515,1355875,32.953,12.371,11.25,2.86
11/07/2016,10:30:00,447093,865015,1428578,1355812,32.976,12.722,11.50,2.86
11/07/2016,11:00:00,447218,865656,1427578,1355937,32.982,12.684,11.75,2.86
11/07/2016,11:30:00,446984,861921,1427109,1355531,32.975,12.915,11.75,2.85
11/07/2016,12:00:00,446937,859281,1427734,1355593,32.970,13.092,12.00,2.86
11/07/2016,12:30:00,445640,847203,1427343,1354359,32.904,13.839,12.50,2.85
11/07/2016,13:00:00,445171,846265,1428359,1354109,32.876,13.891,12.75,2.86
11/07/2016,13:30:00,445062,835937,1427640,1353312,32.887,14.539,13.25,2.86
11/07/2016,14:00:00,444671,836437,1427375,1352921,32.867,14.490,13.50,2.85
11/07/2016,14:30:00,444531,829468,1428281,1351875,32.883,14.907,13.75,2.86
11/07/2016,15:00:00,444125,825625,1427796,1351515,32.861,15.145,14.00,2.86
11/07/2016,15:30:00,443953,820046,1427531,1351500,32.849,15.511,14.50,2.86
11/07/2016,16:00:00,443937,817062,1427328,1351250,32.854,15.697,14.50,2.85
11/07/2016,16:30:00,443937,820953,1428109,1350531,32.871,15.413,14.50,2.86
11/07/2016,17:00:00,444234,826718,1427484,1351906,32.860,15.089,14.25,2.85
11/07/2016,17:30:00,444125,823015,1427156,1351500,32.862,15.316,14.25,2.85
11/07/2016,18:00:00,444343,824765,1428296,1351984,32.866,15.220,14.25,2.86
11/07/2016,18:30:00,444578,832500,1427375,1352531,32.870,14.734,13.75,2.85
11/07/2016,19:00:00,445531,842578,1426718,1353656,32.913,14.116,13.25,2.85
11/07/2016,19:30:00,446453,854812,1426078,1354531,32.960,13.344,12.25,2.85
11/07/2016,20:00:00,447281,863625,1426375,1356187,32.981,12.830,11.50,2.85
11/07/2016,20:30:00,447359,864421,1425812,1356656,32.975,12.797,11.50,2.85
11/07/2016,21:00:00,447312,865359,1426359,1356484,32.976,12.727,11.25,2.85
11/07/2016,21:30:00,447531,868484,1425781,1356937,32.981,12.539,11.00,2.85
11/07/2016,22:00:00,448125,875281,1426250,1357750,33.005,12.122,10.75,2.85
11/07/2016,22:30:00,448562,879312,1425531,1358062,33.030,11.867,10.25,2.85
11/07/2016,23:00:00,448468,876812,1426125,1358156,33.020,12.038,10.25,2.85
11/07/2016,23:30:00,448703,882093,1425484,1358140,33.038,11.685,10.00,2.85
12/07/2016,00:00:00,448812,884390,1426000,1358296,33.042,11.539,10.00,2.85
12/07/2016,00:30:00,449109,887828,1425375,1359140,33.044,11.346,9.75,2.85
12/07/2016,01:00:00,449515,891031,1425750,1360125,33.050,11.175,9.50,2.85
12/07/2016,01:30:00,449515,893421,1425265,1359453,33.066,10.986,9.50,2.85
12/07/2016,02:00:00,450015,897593,1425546,1360546,33.076,10.754,9.25,2.85
12/07/2016,02:30:00,450234,900140,1426093,1360453,33.094,10.579,9.00,2.85
12/07/2016,03:00:00,450562,901671,1425250,1361031,33.104,10.502,8.75,2.85
12/07/2016,03:30:00,450765,903265,1425671,1361265,33.114,10.405,8.75,2.85
12/07/2016,04:00:00,450921,903640,1425109,1361203,33.127,10.377,8.75,2.85
12/07/2016,04:30:00,451062,904734,1425453,1361468,33.131,10.315,8.75,2.85
12/07/2016,05:00:00,450765,896500,1426031,1360921,33.122,10.844,9.00,2.85
12/07/2016,05:30:00,450140,886562,1425562,1359343,33.115,11.440,9.75,2.85
12/07/2016,06:00:00,449921,884187,1426218,1359218,33.101,11.593,10.00,2.85
12/07/2016,06:30:00,449562,874281,1425781,1357765,33.110,12.190,10.50,2.85
12/07/2016,07:00:00,449015,866000,1426531,1356750,33.095,12.696,11.00,2.85
12/07/2016,07:30:00,448468,859375,1426140,1355812,33.077,13.095,11.50,2.85
12/07/2016,08:00:00,448046,856984,1426921,1355187,33.062,13.228,12.00,2.85
12/07/2016,08:30:00,447484,845625,1426484,1354125,33.046,13.934,12.50,2.85
12/07/2016,09:00:00,446890,837937,1427531,1353562,33.016,14.418,13.00,2.86
12/07/2016,09:30:00,446468,828140,1427062,1352437,33.012,15.017,13.75,2.85
12/07/2016,10:00:00,446265,822906,1426828,1351937,33.009,15.341,14.25,2.85
12/07/2016,10:30:00,445921,826093,1428078,1351453,32.996,15.112,14.50,2.86
12/07/2016,11:00:00,446078,828890,1427171,1351750,33.000,14.940,14.00,2.85
12/07/2016,11:30:00,446187,828078,1426625,1352437,32.991,15.021,14.00,2.85
12/07/2016,12:00:00,445890,830625,1426328,1351906,32.982,14.832,14.00,2.85
12/07/2016,12:30:00,446453,832750,1426937,1353109,32.995,14.741,13.50,2.85
12/07/2016,13:00:00,446312,833109,1426390,1352656,32.995,14.699,13.75,2.85
12/07/2016,13:30:00,446218,825125,1426015,1352062,33.003,15.200,13.75,2.85
12/07/2016,14:00:00,445593,809953,1427218,1350937,32.984,16.151,14.50,2.85
12/07/2016,14:30:00,445171,799062,1426875,1349984,32.976,16.828,15.50,2.85
12/07/2016,15:00:00,445078,806562,1426687,1350265,32.962,16.347,16.00,2.85
12/07/2016,15:30:00,445062,803609,1426484,1349734,32.974,16.520,16.00,2.85
12/07/2016,16:00:00,445218,810031,1426171,1350640,32.963,16.134,15.50,2.85
12/07/2016,16:30:00,445500,811609,1426984,1349953,33.001,16.004,15.00,2.85
12/07/2016,17:00:00,445781,813484,1426406,1351000,32.996,15.922,14.75,2.85
12/07/2016,17:30:00,445703,815031,1426031,1351156,32.987,15.827,14.75,2.85
12/07/2016,18:00:00,445546,812375,1425812,1350671,32.987,15.982,15.00,2.85
12/07/2016,18:30:00,445718,816578,1426796,1351125,32.989,15.724,14.75,2.85
12/07/2016,19:00:00,446328,828703,1426000,1351937,33.014,14.959,14.00,2.85
12/07/2016,19:30:00,447234,841468,1425281,1353218,33.050,14.171,13.25,2.85
12/07/2016,20:00:00,448000,853656,1425984,1355296,33.056,13.452,12.25,2.85
12/07/2016,20:30:00,448265,863609,1424812,1356031,33.057,12.824,11.50,2.85
12/07/2016,21:00:00,448390,868671,1424312,1356593,33.053,12.512,11.00,2.85
12/07/2016,21:30:00,448640,877015,1424750,1357625,33.046,12.002,10.75,2.85
12/07/2016,22:00:00,448781,869937,1424312,1357578,33.057,12.470,10.50,2.85
12/07/2016,22:30:00,448640,864484,1425015,1356203,33.081,12.773,11.00,2.85
12/07/2016,23:00:00,448578,857171,1424765,1355812,33.086,13.241,11.50,2.85
12/07/2016,23:30:00,448546,854656,1425531,1355843,33.082,13.409,11.75,2.85
13/07/2016,00:00:00,448734,857484,1425062,1355609,33.102,13.212,11.75,2.85
13/07/2016,00:30:00,449046,860765,1425781,1355937,33.117,13.009,11.50,2.85
13/07/2016,01:00:00,448265,846703,1425250,1354437,33.096,13.876,12.25,2.85
13/07/2016,01:30:00,448359,845406,1426562,1354343,33.105,13.957,12.50,2.85
13/07/2016,02:00:00,448640,854578,1425562,1354921,33.112,13.376,12.25,2.85
13/07/2016,02:30:00,448921,858281,1425000,1355375,33.122,13.150,12.00,2.85
13/07/2016,03:00:00,449593,864718,1425500,1356406,33.146,12.767,11.50,2.85
13/07/2016,03:30:00,449718,870562,1424703,1357234,33.135,12.414,11.00,2.85
13/07/2016,04:00:00,449812,876875,1425265,1357000,33.148,11.984,10.75,2.85
13/07/2016,04:30:00,450031,880218,1424546,1358234,33.134,11.815,10.50,2.85
13/07/2016,05:00:00,450109,873375,1425203,1357687,33.153,12.246,10.50,2.85
13/07/2016,05:30:00,449703,868140,1424656,1356812,33.144,12.557,10.75,2.85
13/07/2016,06:00:00,449484,860500,1425421,1355984,33.148,13.028,11.25,2.85
13/07/2016,06:30:00,448937,843562,1425156,1354703,33.139,14.094,12.25,2.85
13/07/2016,07:00:00,448671,844531,1426312,1354390,33.127,14.017,12.50,2.85
13/07/2016,07:30:00,448562,845171,1425562,1353921,33.131,13.955,12.50,2.85
13/07/2016,08:00:00,447953,837453,1425328,1353062,33.107,14.429,13.00,2.85
13/07/2016,08:30:00,447250,829531,1426312,1352546,33.067,14.930,13.50,2.85
13/07/2016,09:00:00,446734,822515,1425875,1351890,33.045,15.364,14.00,2.85
13/07/2016,09:30:00,445640,812406,1425734,1351031,32.985,15.994,14.75,2.85
13/07/2016,10:00:00,444828,781984,1425843,1348640,32.983,17.896,16.25,2.85
13/07/2016,10:30:00,444812,791093,1427015,1349453,32.962,17.330,16.50,2.85
13/07/2016,11:00:00,444312,790234,1426765,1348687,32.944,17.357,17.00,2.85
13/07/2016,11:30:00,444609,787343,1426437,1349296,32.951,17.569,17.00,2.85
13/07/2016,12:00:00,444890,794765,1426046,1349375,32.970,17.086,16.50,2.85
13/07/2016,12:30:00,443937,770921,1426140,1348046,32.932,18.598,17.75,2.85
13/07/2016,13:00:00,443421,764093,1426296,1347000,32.919,19.007,18.25,2.85
13/07/2016,13:30:00,443296,764000,1426296,1347046,32.909,19.015,18.75,2.85
13/07/2016,14:00:00,443265,764968,1426281,1346859,32.911,18.944,18.75,2.85
13/07/2016,14:30:00,443609,764281,1426140,1347109,32.930,18.999,18.75,2.85
13/07/2016,15:00:00,443359,757078,1426171,1346687,32.922,19.456,19.25,2.85
13/07/2016,15:30:00,443437,757437,1426093,1346093,32.943,19.410,19.00,2.85
13/07/2016,16:00:00,443468,750750,1426140,1345937,32.949,19.844,19.50,2.85
13/07/2016,16:30:00,443468,753156,1426218,1346203,32.942,19.696,19.50,2.85
13/07/2016,17:00:00,444062,764718,1426000,1346734,32.973,18.956,19.00,2.85
13/07/2016,17:30:00,444234,768671,1425734,1347250,32.973,18.716,18.50,2.85
13/07/2016,18:00:00,444312,771343,1425546,1347531,32.972,18.551,18.25,2.85
13/07/2016,18:30:00,444671,779546,1425296,1347812,32.992,18.024,17.75,2.85
13/07/2016,19:00:00,445078,796734,1424843,1348671,33.001,16.930,16.75,2.85
13/07/2016,19:30:00,445734,811390,1424265,1350171,33.013,16.027,15.50,2.85
13/07/2016,20:00:00,446296,822765,1423781,1351921,33.012,15.349,14.25,2.85
13/07/2016,20:30:00,447078,831015,1424328,1352984,33.044,14.850,13.50,2.85
13/07/2016,21:00:00,447406,835937,1423734,1353796,33.048,14.559,13.00,2.85
13/07/2016,21:30:00,447828,839265,1423468,1353875,33.077,14.343,12.75,2.85
13/07/2016,22:00:00,448312,845921,1424078,1354937,33.087,13.948,12.50,2.85
13/07/2016,22:30:00,448703,846671,1423625,1355015,33.114,13.902,12.25,2.85
13/07/2016,23:00:00,448890,848078,1424531,1354796,33.133,13.800,12.25,2.85
13/07/2016,23:30:00,448875,847453,1423890,1354421,33.141,13.826,12.25,2.85
14/07/2016,00:00:00,449234,848812,1423656,1354875,33.157,13.755,12.25,2.85
14/07/2016,00:30:00,449312,851640,1424312,1355015,33.159,13.574,12.00,2.85
14/07/2016,01:00:00,449656,859265,1423734,1355515,33.172,13.090,11.75,2.85
14/07/2016,01:30:00,449828,861187,1424406,1355765,33.179,12.974,11.50,2.85
14/07/2016,02:00:00,449828,861062,1423796,1356203,33.168,13.000,11.25,2.85
14/07/2016,02:30:00,450000,858375,1424703,1355796,33.191,13.161,11.25,2.85
14/07/2016,03:00:00,450125,864609,1423875,1356828,33.175,12.792,11.25,2.85
14/07/2016,03:30:00,450390,869625,1424859,1357406,33.180,12.483,11.00,2.85
14/07/2016,04:00:00,450281,872828,1423843,1357093,33.180,12.257,10.75,2.85
14/07/2016,04:30:00,450390,871859,1424953,1357281,33.183,12.330,10.75,2.85
14/07/2016,05:00:00,450546,876765,1423843,1357484,33.190,12.012,10.50,2.85
14/07/2016,05:30:00,450296,867515,1424953,1357343,33.175,12.621,10.75,2.85
14/07/2016,06:00:00,450015,855546,1424218,1356156,33.183,13.363,11.50,2.85
14/07/2016,06:30:00,449046,832093,1424265,1353609,33.174,14.804,12.75,2.85
14/07/2016,07:00:00,448859,828359,1425312,1352546,33.186,15.007,13.25,2.85
14/07/2016,07:30:00,448140,824390,1425015,1352437,33.136,15.263,14.00,2.85
14/07/2016,08:00:00,447578,815734,1424937,1351437,33.119,15.792,14.50,2.85
14/07/2016,08:30:00,446750,805859,1426171,1350421,33.082,16.399,15.50,2.85
14/07/2016,09:00:00,445671,794734,1425937,1349359,33.028,17.088,16.50,2.85
14/07/2016,09:30:00,444890,778062,1425953,1348546,32.990,18.149,17.50,2.85
14/07/2016,10:00:00,444093,754984,1426062,1347078,32.967,19.608,18.25,2.85
14/07/2016,10:30:00,443875,752031,1426250,1345921,32.979,19.759,19.00,2.85
14/07/2016,11:00:00,443718,744359,1426406,1346031,32.965,20.268,19.75,2.85
14/07/2016,11:30:00,443437,730359,1426687,1345359,32.960,21.165,20.75,2.85
14/07/2016,12:00:00,443171,727531,1426953,1344578,32.960,21.324,21.00,2.85
